id,title,type,title_image_url,description,content,info
1,Inception,consumable,,Some people take a nap and one guy changes his mind,{},{}
2,iPhone 6s Space Gray 16gb,consumable,,The latest iphone from apple,{},{}
3,Bell 1gb Family Plan,service,,Share with family,{},{}
4,Gertrude's Restaurant,business,,The best place in town,{},{}
5,Dorrito's Blue,consumable,,New Spicy Blue,{},{}
6,Aerosmith Concert,event,,The greatest concert,{},{}
7,David Copperfield Performance,event,,A night of intimate magic,{},{}
8,The Avengers,consumable,,They win in the end,{},{}
9,Wheaties,consumable,,delicious cereal,{},{}
10,iKea Desk,consumable,,The most sturdy desk,{},{}
11,Freedom Mobile,business,,A shaw based mobile phone company,{},{}
12,Bell Mobility Event,event,,Get to know your network.,{},{}
13,Home heating,service,,The best way to heat your home,{},{}
14,Lamp,consumable,,A small desk lamp,{},{}
15,Keynote,event,,The iPhone Xs keynote,{},{}
16,Benson's Gym,business,,Become the biggest,{},{}
17,Blistex,consumable,,Fix dry lips,{},{}
18,Fun Day,event,,Blah Elementary Fun Day,{},{}
19,iCloud,service,,connect all of your apple devices,{},{}
20,Chips,consumable,,The tastiest chips,{},{}
21,Cake,consumable,,Who doesn't like cake,{},{}
22,Kleenex,consumable,,Double ply with lotion,{},{}
23,Apple,business,,Hardware maker,{},{}
24,Airpods,consumable,,bluetooth headphones,{},{}
25,Lakewood Concert,event,,Music by the lake,{},{}
26,Freedom Mobile 5gb service,service,,Get on the fastest network,{},{}
27,Magic Mouse,consumable,,The smoothest tracking experience,{},{}
28,TTC,service,,The transit network of Toronto,{},{}
29,chocolate bar,consumable,,The best dark chocolate,{},{}
30,Gordie's Bar,business,,A simple hole in the wall bar,{},{}
